N,bin_i,bin_j,bin_i_idx,bin_j_idx,c2_mean,c2_std,c2_exact,mean_p1,mean_p1_sq,mean_p1_cu,mean_p1_qu,mean_n1,mean_p2,mean_p2_sq,mean_p2_cu,mean_p2_qu,mean_n2,mean_p1_p2,p1_sq_p2_sq,mean_p2_F,inv_N,mean_n_accepted,n_valid_events
53,high,high,2,2,0.0031671270313572146,0.0005663018814295825,0.0023771176887797027,1.0963990211972725,1.2820585799876738,1.6216400742541313,2.248790674966225,8.6333375,1.0963990211972725,1.2820585799876738,1.6216400742541313,2.248790674966225,8.6333375,1.2020908136823372,1.6436742025200106,0.375,0.018867924528301886,34.83795,79925
54,low,low,0,0,-0.00016298225530710919,0.0002893897745966585,3.3424860529843635e-05,0.39502812327339515,0.15933323812665434,0.06555677415042682,0.0274779292836907,14.0224625,0.39502812327339515,0.15933323812665434,0.06555677415042682,0.0274779292836907,14.0224625,0.15604721817690068,0.025387080771925138,0.375,0.018518518518518517,35.497275,80000
54,low,mid,0,1,8.888404956705609e-05,0.00019803568148279193,8.523895318672429e-05,0.39502812327339515,0.15933323812665434,0.06555677415042682,0.0274779292836907,14.0224625,0.6316347841994848,0.40620641630602083,0.26588361424992274,0.1770113715967247,12.6642625,0.24951350339651843,0.0647221836578621,0.375,0.018518518518518517,35.497275,80000
54,low,high,0,2,0.00010980860583664695,0.0002462469135007021,0.0002766107474787517,0.39502812327339515,0.15933323812665434,0.06555677415042682,0.0274779292836907,14.0224625,1.0969071515228677,1.283729204840079,1.626105921495437,2.260547766378465,8.81055,0.4333091734712441,0.20454073108492493,0.375,0.018518518518518517,35.497275,79995
54,mid,low,1,0,8.888404956705609e-05,0.00019803568148279193,8.523895318672428e-05,0.6316347841994848,0.40620641630602083,0.26588361424992274,0.1770113715967247,12.6642625,0.39502812327339515,0.15933323812665434,0.06555677415042682,0.0274779292836907,14.0224625,0.24951350339651843,0.0647221836578621,0.375,0.018518518518518517,35.497275,80000
54,mid,mid,1,1,0.0006931281648672028,0.00033344179927725725,0.00021735182788810002,0.6316347841994848,0.40620641630602083,0.26588361424992274,0.1770113715967247,12.6642625,0.6316347841994848,0.40620641630602083,0.26588361424992274,0.1770113715967247,12.6642625,0.39896250061072974,0.16500365264818032,0.375,0.018518518518518517,35.497275,80000
54,mid,high,1,2,0.00060916045301412,0.0002586230255001879,0.000705145957928786,0.6316347841994848,0.40620641630602083,0.26588361424992274,0.1770113715967247,12.6642625,1.0969071515228677,1.283729204840079,1.626105921495437,2.260547766378465,8.81055,0.6928447119390181,0.5214590398054663,0.375,0.018518518518518517,35.497275,79995
54,high,low,2,0,0.00010980860583664695,0.0002462469135007021,0.0002766107474787516,1.0969071515228677,1.283729204840079,1.626105921495437,2.260547766378465,8.81055,0.39502812327339515,0.15933323812665434,0.06555677415042682,0.0274779292836907,14.0224625,0.4333091734712441,0.20454073108492493,0.375,0.018518518518518517,35.497275,79995
54,high,mid,2,1,0.00060916045301412,0.0002586230255001879,0.0007051459579287861,1.0969071515228677,1.283729204840079,1.626105921495437,2.260547766378465,8.81055,0.6316347841994848,0.40620641630602083,0.26588361424992274,0.1770113715967247,12.6642625,0.6928447119390181,0.5214590398054663,0.375,0.018518518518518517,35.497275,79995
54,high,high,2,2,0.0028535991671760274,0.0005549816437023676,0.002286709886864495,1.0969071515228677,1.283729204840079,1.626105921495437,2.260547766378465,8.81055,1.0969071515228677,1.283729204840079,1.626105921495437,2.260547766378465,8.81055,1.2032052990620115,1.6479606713593415,0.375,0.018518518518518517,35.497275,79937
55,low,low,0,0,-0.0003751650636503305,0.00028583302517308013,3.2175493243389156e-05,0.3950735639947767,0.15936896088226263,0.06557821384756884,0.027489572804555006,14.27425,0.3950735639947767,0.15936896088226263,0.06557821384756884,0.027489572804555006,14.27425,0.15608312096753493,0.025398465692692156,0.375,0.01818181818181818,36.1473,80000
55,low,mid,0,1,0.0003424362750429301,0.00019355907103166354,8.205305436586276e-05,0.3950735639947767,0.15936896088226263,0.06557821384756884,0.027489572804555006,14.27425,0.6314685484936432,0.405996566734527,0.2656826531245355,0.17683846826567645,12.9043375,0.24947653000399211,0.06470325096224776,0.375,0.01818181818181818,36.1473,80000
55,low,high,0,2,0.00033650464987111916,0.00023964036736259299,0.00026627379167261324,0.3950735639947767,0.15936896088226263,0.06557821384756884,0.027489572804555006,14.27425,1.097927764802821,1.2863246093133498,1.6311410299314553,2.268788910528298,8.9687125,0.4337622350494694,0.205000216343551,0.375,0.01818181818181818,36.1473,79999
55,mid,low,1,0,0.0003424362750429301,0.00019355907103166354,8.205305436586275e-05,0.6314685484936432,0.405996566734527,0.2656826531245355,0.17683846826567645,12.9043375,0.3950735639947767,0.15936896088226263,0.06557821384756884,0.027489572804555006,14.27425,0.24947653000399211,0.06470325096224776,0.375,0.01818181818181818,36.1473,80000
55,mid,mid,1,1,-0.0002489934594155325,0.0003207354465590956,0.00020922934474561312,0.6314685484936432,0.405996566734527,0.2656826531245355,0.17683846826567645,12.9043375,0.6314685484936432,0.405996566734527,0.2656826531245355,0.17683846826567645,12.9043375,0.39875252773666864,0.16483321220022323,0.375,0.01818181818181818,36.1473,79999
55,mid,high,1,2,0.000824730781086551,0.0002534977770807351,0.000678805496114849,0.6314685484936432,0.405996566734527,0.2656826531245355,0.17683846826567645,12.9043375,1.097927764802821,1.2863246093133498,1.6311410299314553,2.268788910528298,8.9687125,0.6933068519909075,0.5222433750873517,0.375,0.01818181818181818,36.1473,79999
55,high,low,2,0,0.00033650464987111916,0.00023964036736259299,0.00026627379167261324,1.097927764802821,1.2863246093133498,1.6311410299314553,2.268788910528298,8.9687125,0.3950735639947767,0.15936896088226263,0.06557821384756884,0.027489572804555006,14.27425,0.4337622350494694,0.205000216343551,0.375,0.01818181818181818,36.1473,79999
55,high,mid,2,1,0.000824730781086551,0.0002534977770807351,0.000678805496114849,1.097927764802821,1.2863246093133498,1.6311410299314553,2.268788910528298,8.9687125,0.6314685484936432,0.405996566734527,0.2656826531245355,0.17683846826567645,12.9043375,0.6933068519909075,0.5222433750873517,0.375,0.01818181818181818,36.1473,79999
55,high,high,2,2,0.002614070858587707,0.000542033892323397,0.00220136088267713,1.097927764802821,1.2863246093133498,1.6311410299314553,2.268788910528298,8.9687125,1.097927764802821,1.2863246093133498,1.6311410299314553,2.268788910528298,8.9687125,1.2054453767249185,1.654631000525142,0.375,0.01818181818181818,36.1473,79960
56,low,low,0,0,-0.00015837122227704275,0.00027760354122465967,3.099488703462984e-05,0.39496546200527294,0.15927865831918264,0.06552118866578657,0.02745731881537676,14.510775,0.39496546200527294,0.15927865831918264,0.06552118866578657,0.02745731881537676,14.510775,0.1559977161770387,0.02536969099595893,0.375,0.017857142857142856,36.7935125,80000
56,low,mid,0,1,-0.00013347273923684647,0.00019093351270522247,7.904248301277914e-05,0.39496546200527294,0.15927865831918264,0.06552118866578657,0.02745731881537676,14.510775,0.6314802738440507,0.40601781108646756,0.2657093026609011,0.17686689578580025,13.13305,0.24941289810603176,0.06466997220354391,0.375,0.017857142857142856,36.7935125,80000
56,low,high,0,2,0.0007701166320753677,0.00023660823492959978,0.00025650558340668773,0.39496546200527294,0.15927865831918264,0.06552118866578657,0.02745731881537676,14.510775,1.0970490178026906,1.2841800717398641,1.627188519633704,2.262587432766182,9.1496875,0.43329647215887057,0.20454247886695728,0.375,0.017857142857142856,36.7935125,79998
56,mid,low,1,0,-0.00013347273923684647,0.00019093351270522247,7.904248301277913e-05,0.6314802738440507,0.40601781108646756,0.2657093026609011,0.17686689578580025,13.13305,0.39496546200527294,0.15927865831918264,0.06552118866578657,0.02745731881537676,14.510775,0.24941289810603176,0.06466997220354391,0.375,0.017857142857142856,36.7935125,80000
56,mid,mid,1,1,0.0003626411609085959,0.0003177116454904402,0.0002015537696424782,0.6314802738440507,0.40601781108646756,0.2657093026609011,0.17686689578580025,13.13305,0.6314802738440507,0.40601781108646756,0.2657093026609011,0.17686689578580025,13.13305,0.3987673362541573,0.16485046291944647,0.375,0.017857142857142856,36.7935125,80000
56,mid,high,1,2,0.0010966437147687485,0.0002511709915914274,0.0006539135320293785,0.6314802738440507,0.40601781108646756,0.2657093026609011,0.17686689578580025,13.13305,1.0970490178026906,1.2841800717398641,1.627188519633704,2.262587432766182,9.1496875,0.6927648141823899,0.5213999817686825,0.375,0.017857142857142856,36.7935125,79998
56,high,low,2,0,0.0007701166320753677,0.00023660823492959978,0.00025650558340668773,1.0970490178026906,1.2841800717398641,1.627188519633704,2.262587432766182,9.1496875,0.39496546200527294,0.15927865831918264,0.06552118866578657,0.02745731881537676,14.510775,0.43329647215887057,0.20454247886695728,0.375,0.017857142857142856,36.7935125,79998
56,high,mid,2,1,0.0010966437147687485,0.0002511709915914274,0.0006539135320293785,1.0970490178026906,1.2841800717398641,1.627188519633704,2.262587432766182,9.1496875,0.6314802738440507,0.40601781108646756,0.2657093026609011,0.17686689578580025,13.13305,0.6927648141823899,0.5213999817686825,0.375,0.017857142857142856,36.7935125,79998
56,high,high,2,2,0.0032317488892408394,0.0005233760585181869,0.0021207003481814165,1.0970490178026906,1.2841800717398641,1.627188519633704,2.262587432766182,9.1496875,1.0970490178026906,1.2841800717398641,1.627188519633704,2.262587432766182,9.1496875,1.203516547461848,1.6491184566538026,0.375,0.017857142857142856,36.7935125,79961
57,low,low,0,0,0.0006874229762445952,0.0002749342570033692,2.9878087152225562e-05,0.3950296300357281,0.15933573881663246,0.06555899343107759,0.027479459933078657,14.782675,0.3950296300357281,0.15933573881663246,0.06555899343107759,0.027479459933078657,14.782675,0.15604840860616423,0.025387877664242116,0.375,0.017543859649122806,37.465925,80000
57,low,mid,0,1,0.00024174290020735593,0.00018768136072316058,7.619460669134339e-05,0.3950296300357281,0.15933573881663246,0.06555899343107759,0.027479459933078657,14.782675,0.6313993001317173,0.4059044893167968,0.2655894061224214,0.17675338407365895,13.3555375,0.24942143193584995,0.06467509169427972,0.375,0.017543859649122806,37.465925,80000
57,low,high,0,2,0.00014108145765347795,0.00023170439858791127,0.0002472651545768372,0.3950296300357281,0.15933573881663246,0.06555899343107759,0.027479459933078657,14.782675,1.0975805821582023,1.2857195265648693,1.6309229233931242,2.2718669996035206,9.3277125,0.43357685130435375,0.20486107067618436,0.375,0.017543859649122806,37.465925,79999
57,mid,low,1,0,0.00024174290020735593,0.00018768136072316058,7.619460669134339e-05,0.6313993001317173,0.4059044893167968,0.2655894061224214,0.17675338407365895,13.3555375,0.3950296300357281,0.15933573881663246,0.06555899343107759,0.027479459933078657,14.782675,0.24942143193584995,0.06467509169427972,0.375,0.017543859649122806,37.465925,80000
57,mid,mid,1,1,0.00029654159223273886,0.00030993417755237454,0.00019429291061196432,0.6313993001317173,0.4059044893167968,0.2655894061224214,0.17675338407365895,13.3555375,0.6313993001317173,0.4059044893167968,0.2655894061224214,0.17675338407365895,13.3555375,0.3986650762068224,0.1647584544475296,0.375,0.017543859649122806,37.465925,80000
57,mid,high,1,2,0.0008463167966747176,0.00024479601975753445,0.0006303657951832071,0.6313993001317173,0.4059044893167968,0.2655894061224214,0.17675338407365895,13.3555375,1.0975805821582023,1.2857195265648693,1.6309229233931242,2.2718669996035206,9.3277125,0.6930116114128517,0.5218793278349471,0.375,0.017543859649122806,37.465925,79999
57,high,low,2,0,0.00014108145765347795,0.00023170439858791127,0.0002472651545768371,1.0975805821582023,1.2857195265648693,1.6309229233931242,2.2718669996035206,9.3277125,0.3950296300357281,0.15933573881663246,0.06555899343107759,0.027479459933078657,14.782675,0.43357685130435375,0.20486107067618436,0.375,0.017543859649122806,37.465925,79999
57,high,mid,2,1,0.0008463167966747176,0.00024479601975753445,0.000630365795183207,1.0975805821582023,1.2857195265648693,1.6309229233931242,2.2718669996035206,9.3277125,0.6313993001317173,0.4059044893167968,0.2655894061224214,0.17675338407365895,13.3555375,0.6930116114128517,0.5218793278349471,0.375,0.017543859649122806,37.465925,79999
57,high,high,2,2,0.002179299143424749,0.0005077783809064012,0.002044391217691782,1.0975805821582023,1.2857195265648693,1.6309229233931242,2.2718669996035206,9.3277125,1.0975805821582023,1.2857195265648693,1.6309229233931242,2.2718669996035206,9.3277125,1.2046831343307383,1.6530747009901916,0.375,0.017543859649122806,37.465925,79967
58,low,low,0,0,-7.949947262281787e-05,0.0002708801896458545,2.8820577214850866e-05,0.39505468080907186,0.1593554664143222,0.06557115679943185,0.0274864094079873,15.0397625,0.39505468080907186,0.1593554664143222,0.06557115679943185,0.0274864094079873,15.0397625,0.15606820082915765,0.025394164676126166,0.375,0.017241379310344827,38.1329875,80000
58,low,mid,0,1,-3.3566327515494822e-06,0.00018344518449848348,7.349791048973466e-05,0.39505468080907186,0.1593554664143222,0.06557115679943185,0.0274864094079873,15.0397625,0.6314582375074972,0.40597101399908186,0.26564475936528614,0.17679315461019957,13.59335,0.24946053246278338,0.06469370028651901,0.375,0.017241379310344827,38.1329875,80000
58,low,high,0,2,0.00024611262670580145,0.0002264197648106102,0.00023851516022861994,0.39505468080907186,0.1593554664143222,0.06557115679943185,0.0274864094079873,15.0397625,1.0977778255015553,1.2862964935463854,1.6324112268197224,2.2756693485749797,9.499875,0.43368226845279395,0.20497837767619143,0.375,0.017241379310344827,38.1329875,79997
58,mid,low,1,0,-3.3566327515494822e-06,0.00018344518449848348,7.349791048973462e-05,0.6314582375074972,0.40597101399908186,0.26564475936528614,0.17679315461019957,13.59335,0.39505468080907186,0.1593554664143222,0.06557115679943185,0.0274864094079873,15.0397625,0.24946053246278338,0.06469370028651901,0.375,0.017241379310344827,38.1329875,80000
58,mid,mid,1,1,-2.373184005074531e-05,0.0003023935272427786,0.00018741742271331186,0.6314582375074972,0.40597101399908186,0.26564475936528614,0.17679315461019957,13.59335,0.6314582375074972,0.40597101399908186,0.26564475936528614,0.17679315461019957,13.59335,0.39873950571607475,0.16481246420744272,0.375,0.017241379310344827,38.1329875,80000
58,mid,high,1,2,0.00045433877249335405,0.00023907250652889687,0.0006080672295805109,0.6314582375074972,0.40597101399908186,0.26564475936528614,0.17679315461019957,13.59335,1.0977778255015553,1.2862964935463854,1.6324112268197224,2.2756693485749797,9.499875,0.6932008508660249,0.5221990917884896,0.375,0.017241379310344827,38.1329875,79997
58,high,low,2,0,0.00024611262670580145,0.0002264197648106102,0.00023851516022861994,1.0977778255015553,1.2862964935463854,1.6324112268197224,2.2756693485749797,9.499875,0.39505468080907186,0.1593554664143222,0.06557115679943185,0.0274864094079873,15.0397625,0.43368226845279395,0.20497837767619143,0.375,0.017241379310344827,38.1329875,79997
58,high,mid,2,1,0.00045433877249335405,0.00023907250652889687,0.0006080672295805107,1.0977778255015553,1.2862964935463854,1.6324112268197224,2.2756693485749797,9.499875,0.6314582375074972,0.40597101399908186,0.26564475936528614,0.17679315461019957,13.59335,0.6932008508660249,0.5221990917884896,0.375,0.017241379310344827,38.1329875,79997
58,high,high,2,2,0.002397723314154303,0.0004995248444539974,0.0019721261676552415,1.0977778255015553,1.2862964935463854,1.6324112268197224,2.2756693485749797,9.499875,1.0977778255015553,1.2862964935463854,1.6324112268197224,2.2756693485749797,9.499875,1.2051161541629232,1.6545586693097263,0.375,0.017241379310344827,38.1329875,79964
59,low,low,0,0,3.911929520925175e-05,0.0002634271039353485,2.7818233480510635e-05,0.39494485730524803,0.15926988030331798,0.06552031229083545,0.02745914327213367,15.3035375,0.39494485730524803,0.15926988030331798,0.06552031229083545,0.02745914327213367,15.3035375,0.15598144031186273,0.025366894771833237,0.375,0.01694915254237288,38.7984125,80000
59,low,mid,0,1,-0.00021971155659366798,0.00018046999742793094,7.094188045547586e-05,0.39494485730524803,0.15926988030331798,0.06552031229083545,0.02745914327213367,15.3035375,0.6315653314629868,0.4061110216240154,0.2657839770116298,0.17691786146265007,13.839025,0.24943347971359098,0.06468125380391512,0.375,0.01694915254237288,38.7984125,80000
59,low,high,0,2,0.00012024728056675942,0.00022217983778884272,0.000230221500767486,0.39494485730524803,0.15926988030331798,0.06552031229083545,0.02745914327213367,15.3035375,1.0979003753883263,1.2865531639956187,1.6325683676702953,2.2747056650774335,9.65585,0.43361010709312076,0.20490916843343723,0.375,0.01694915254237288,38.7984125,79999
59,mid,low,1,0,-0.00021971155659366798,0.00018046999742793094,7.094188045547589e-05,0.6315653314629868,0.4061110216240154,0.2657839770116298,0.17691786146265007,13.839025,0.39494485730524803,0.15926988030331798,0.06552031229083545,0.02745914327213367,15.3035375,0.24943347971359098,0.06468125380391512,0.375,0.01694915254237288,38.7984125,80000
59,mid,mid,1,1,-0.00014344371007511895,0.0002962805278605321,0.0001809005111664826,0.6315653314629868,0.4061110216240154,0.2657839770116298,0.17691786146265007,13.839025,0.6315653314629868,0.4061110216240154,0.2657839770116298,0.17691786146265007,13.839025,0.39887476790595233,0.16492616188450152,0.375,0.01694915254237288,38.7984125,80000
59,mid,high,1,2,0.0008253324812675315,0.00023617650137180486,0.000586931033743778,0.6315653314629868,0.4061110216240154,0.2657839770116298,0.17691786146265007,13.839025,1.0979003753883263,1.2865531639956187,1.6325683676702953,2.2747056650774335,9.65585,0.693395814495466,0.5224834198038701,0.375,0.01694915254237288,38.7984125,79999
59,high,low,2,0,0.00012024728056675942,0.00022217983778884272,0.00023022150076748593,1.0979003753883263,1.2865531639956187,1.6325683676702953,2.2747056650774335,9.65585,0.39494485730524803,0.15926988030331798,0.06552031229083545,0.02745914327213367,15.3035375,0.43361010709312076,0.20490916843343723,0.375,0.01694915254237288,38.7984125,79999
59,high,mid,2,1,0.0008253324812675315,0.00023617650137180486,0.000586931033743778,1.0979003753883263,1.2865531639956187,1.6325683676702953,2.2747056650774335,9.65585,0.6315653314629868,0.4061110216240154,0.2657839770116298,0.17691786146265007,13.839025,0.693395814495466,0.5224834198038701,0.375,0.01694915254237288,38.7984125,79999
59,high,high,2,2,0.002335097821924439,0.0004855587770338118,0.0019036245233552346,1.0979003753883263,1.2865531639956187,1.6325683676702953,2.2747056650774335,9.65585,1.0979003753883263,1.2865531639956187,1.6325683676702953,2.2747056650774335,9.65585,1.2053852342778277,1.6552190437871372,0.375,0.01694915254237288,38.7984125,79971
60,low,low,0,0,-0.00042921083545940285,0.0002570890430492733,2.686728458626877e-05,0.3950842824352488,0.15938247234730987,0.06558917609751214,0.02749692654315127,15.56505,0.3950842824352488,0.15938247234730987,0.06558917609751214,0.02749692654315127,15.56505,0.15609159022737543,0.025402772491540996,0.375,0.016666666666666666,39.449875,80000
60,low,mid,0,1,-5.2360977552560994e-05,0.0001771818642957712,6.851690097225098e-05,0.3950842824352488,0.15938247234730987,0.06558917609751214,0.02749692654315127,15.56505,0.6314538031242781,0.4059782809165274,0.2656655191364584,0.1768240842479571,14.060525,0.2494774726983643,0.06470582213178683,0.375,0.016666666666666666,39.449875,80000
60,low,high,0,2,0.00042377367098158633,0.00021773267331357037,0.00022235298933757566,0.3950842824352488,0.15938247234730987,0.06558917609751214,0.02749692654315127,15.56505,1.0985421100926793,1.2882806970591796,1.636453759127768,2.2834689775600787,9.8243,0.43401672129087027,0.20532936257460777,0.375,0.016666666666666666,39.449875,79998
60,mid,low,1,0,-5.2360977552560994e-05,0.0001771818642957712,6.8516900972251e-05,0.6314538031242781,0.4059782809165274,0.2656655191364584,0.1768240842479571,14.060525,0.3950842824352488,0.15938247234730987,0.06558917609751214,0.02749692654315127,15.56505,0.2494774726983643,0.06470582213178683,0.375,0.016666666666666666,39.449875,80000
60,mid,mid,1,1,0.0005908524135379146,0.0002908053631336158,0.00017471766998052463,0.6314538031242781,0.4059782809165274,0.2656655191364584,0.1768240842479571,14.060525,0.6314538031242781,0.4059782809165274,0.2656655191364584,0.1768240842479571,14.060525,0.3987339054801146,0.16481836457593882,0.375,0.016666666666666666,39.449875,80000
60,mid,high,1,2,0.0006458305905120846,0.0002323262828186153,0.0005668778154030486,0.6314538031242781,0.4059782809165274,0.2656655191364584,0.1768240842479571,14.060525,1.0985421100926793,1.2882806970591796,1.636453759127768,2.2834689775600787,9.8243,0.6936785933101918,0.5230139827300313,0.375,0.016666666666666666,39.449875,79998
60,high,low,2,0,0.00042377367098158633,0.00021773267331357037,0.0002223529893375756,1.0985421100926793,1.2882806970591796,1.636453759127768,2.2834689775600787,9.8243,0.3950842824352488,0.15938247234730987,0.06558917609751214,0.02749692654315127,15.56505,0.43401672129087027,0.20532936257460777,0.375,0.016666666666666666,39.449875,79998
60,high,mid,2,1,0.0006458305905120846,0.0002323262828186153,0.0005668778154030484,1.0985421100926793,1.2882806970591796,1.636453759127768,2.2834689775600787,9.8243,0.6314538031242781,0.4059782809165274,0.2656655191364584,0.1768240842479571,14.060525,0.6936785933101918,0.5230139827300313,0.375,0.016666666666666666,39.449875,79998
60,high,high,2,2,0.001216092118081236,0.00047632208152683525,0.0018386295343972242,1.0985421100926793,1.2882806970591796,1.636453759127768,2.2834689775600787,9.8243,1.0985421100926793,1.2882806970591796,1.636453759127768,2.2834689775600787,9.8243,1.2067947676468764,1.6596671544152857,0.375,0.016666666666666666,39.449875,79979
61,low,low,0,0,-8.196915048010605e-05,0.000253317667456127,2.596427602311297e-05,0.3951262815242917,0.1594158498692402,0.06560930242435575,0.027507835983935126,15.7886,0.3951262815242917,0.1594158498692402,0.06560930242435575,0.027507835983935126,15.7886,0.1561247783512138,0.025413413189532132,0.375,0.01639344262295082,40.0977625,80000
61,low,mid,0,1,0.00039861266890899033,0.00017490460420400625,6.621416420488764e-05,0.3951262815242917,0.1594158498692402,0.06560930242435575,0.027507835983935126,15.7886,0.6313615383938672,0.4058487653408861,0.2655283378557494,0.17669419133212239,14.2898,0.24946753696302507,0.0646987258451992,0.375,0.01639344262295082,40.0977625,80000
61,low,high,0,2,0.00015507295448411175,0.00021301247086786653,0.00021488105830148936,0.3951262815242917,0.1594158498692402,0.06560930242435575,0.027507835983935126,15.7886,1.098660947780094,1.2887556830574698,1.6378480002167595,2.2870994674974683,10.0193625,0.43410981495230255,0.20544808248841973,0.375,0.01639344262295082,40.0977625,79999
61,mid,low,1,0,0.00039861266890899033,0.00017490460420400625,6.621416420488763e-05,0.6313615383938672,0.4058487653408861,0.2655283378557494,0.17669419133212239,14.2898,0.3951262815242917,0.1594158498692402,0.06560930242435575,0.027507835983935126,15.7886,0.24946753696302507,0.0646987258451992,0.375,0.01639344262295082,40.0977625,80000
61,mid,mid,1,1,0.00022960281987284355,0.000284994511973183,0.00016884645130753342,0.6313615383938672,0.4058487653408861,0.2655283378557494,0.17669419133212239,14.2898,0.6313615383938672,0.4058487653408861,0.2655283378557494,0.17669419133212239,14.2898,0.3986173921630707,0.16471322032872163,0.375,0.01639344262295082,40.0977625,80000
61,mid,high,1,2,0.0004139921512096572,0.0002263487932656131,0.000547834845462492,0.6313615383938672,0.4058487653408861,0.2655283378557494,0.17669419133212239,14.2898,1.098660947780094,1.2887556830574698,1.6378480002167595,2.2870994674974683,10.0193625,0.6936522661637043,0.5230399027949244,0.375,0.01639344262295082,40.0977625,79999
61,high,low,2,0,0.00015507295448411175,0.00021301247086786653,0.00021488105830148933,1.098660947780094,1.2887556830574698,1.6378480002167595,2.2870994674974683,10.0193625,0.3951262815242917,0.1594158498692402,0.06560930242435575,0.027507835983935126,15.7886,0.43410981495230255,0.20544808248841973,0.375,0.01639344262295082,40.0977625,79999
61,high,mid,2,1,0.0004139921512096572,0.0002263487932656131,0.0005478348454624919,1.098660947780094,1.2887556830574698,1.6378480002167595,2.2870994674974683,10.0193625,0.6313615383938672,0.4058487653408861,0.2655283378557494,0.17669419133212239,14.2898,0.6936522661637043,0.5230399027949244,0.375,0.01639344262295082,40.0977625,79999
61,high,high,2,2,0.0015756994778885643,0.0004563652150213205,0.0017769059695908168,1.098660947780094,1.2887556830574698,1.6378480002167595,2.2870994674974683,10.0193625,1.098660947780094,1.2887556830574698,1.6378480002167595,2.2870994674974683,10.0193625,1.2070558781770544,1.6608912106129254,0.375,0.01639344262295082,40.0977625,79979
62,low,low,0,0,0.00014913603614732178,0.0002497586086286077,2.510603872002009e-05,0.39510927449433886,0.15940550360409278,0.06560482776490725,0.02750628179103366,16.0881375,0.39510927449433886,0.15940550360409278,0.06560482776490725,0.02750628179103366,16.0881375,0.15611133879144282,0.025410114579274435,0.375,0.016129032258064516,40.796925,80000
62,low,mid,0,1,0.000214771098846189,0.0001706918771235203,6.402559001746154e-05,0.39510927449433886,0.15940550360409278,0.06560482776490725,0.02750628179103366,16.0881375,0.6315673396558582,0.40611961633456994,0.26579804717773325,0.1769349955511781,14.5424,0.24953811336574583,0.06473770196531306,0.375,0.016129032258064516,40.796925,80000
62,low,high,0,2,0.0005238344377522122,0.00021080047867899445,0.00020777949965513221,0.39510927449433886,0.15940550360409278,0.06560482776490725,0.02750628179103366,16.0881375,1.098615849828592,1.2885247959259067,1.6372023247593765,2.2859630499743346,10.1663875,0.43407331137375654,0.20539794400093003,0.375,0.016129032258064516,40.796925,79996
62,mid,low,1,0,0.000214771098846189,0.0001706918771235203,6.402559001746152e-05,0.6315673396558582,0.40611961633456994,0.26579804717773325,0.1769349955511781,14.5424,0.39510927449433886,0.15940550360409278,0.06560482776490725,0.02750628179103366,16.0881375,0.24953811336574583,0.06473770196531306,0.375,0.016129032258064516,40.796925,80000
62,mid,mid,1,1,-3.261610909874295e-05,0.0002803280550276663,0.00016326626146280046,0.6315673396558582,0.40611961633456994,0.26579804717773325,0.1769349955511781,14.5424,0.6315673396558582,0.40611961633456994,0.26579804717773325,0.1769349955511781,14.5424,0.39887730451997816,0.1649331427717383,0.375,0.016129032258064516,40.796925,80000
62,mid,high,1,2,0.00024347799343505064,0.00022243423821615918,0.0005297353981415042,0.6315673396558582,0.40611961633456994,0.26579804717773325,0.1769349955511781,14.5424,1.098615849828592,1.2885247959259067,1.6372023247593765,2.2859630499743346,10.1663875,0.6938498895800037,0.5232951957590093,0.375,0.016129032258064516,40.796925,79996
62,high,low,2,0,0.0005238344377522122,0.00021080047867899445,0.00020777949965513216,1.098615849828592,1.2885247959259067,1.6372023247593765,2.2859630499743346,10.1663875,0.39510927449433886,0.15940550360409278,0.06560482776490725,0.02750628179103366,16.0881375,0.43407331137375654,0.20539794400093003,0.375,0.016129032258064516,40.796925,79996
62,high,mid,2,1,0.00024347799343505064,0.00022243423821615918,0.0005297353981415043,1.098615849828592,1.2885247959259067,1.6372023247593765,2.2859630499743346,10.1663875,0.6315673396558582,0.40611961633456994,0.26579804717773325,0.1769349955511781,14.5424,0.6938498895800037,0.5232951957590093,0.375,0.016129032258064516,40.796925,79996
62,high,high,2,2,0.0018340650861045913,0.0004537508874409929,0.0017182379891578687,1.098615849828592,1.2885247959259067,1.6372023247593765,2.2859630499743346,10.1663875,1.098615849828592,1.2885247959259067,1.6372023247593765,2.2859630499743346,10.1663875,1.2069567854945995,1.6602961497158997,0.375,0.016129032258064516,40.796925,79979
63,low,low,0,0,4.100711681098041e-05,0.00024370246142458102,2.428966120285536e-05,0.39504983027332147,0.15935928051350842,0.0655777440890788,0.027492115494776852,16.3191125,0.39504983027332147,0.15935928051350842,0.0655777440890788,0.027492115494776852,16.3191125,0.1560643683989801,0.025395380285783066,0.375,0.015873015873015872,41.442,80000
63,low,mid,0,1,-0.0001363710037626092,0.0001674456455732251,6.19437550027812e-05,0.39504983027332147,0.15935928051350842,0.0655777440890788,0.027492115494776852,16.3191125,0.6315338411589257,0.40607199194712296,0.2657477344449825,0.17688803676754447,14.7828125,0.24948733676169238,0.0647113404733807,0.375,0.015873015873015872,41.442,80000
63,low,high,0,2,0.00037257103246337534,0.0002063526779821843,0.00020102423496701894,0.39504983027332147,0.15935928051350842,0.0655777440890788,0.027492115494776852,16.3191125,1.0990151297079598,1.289652389460346,1.6396370484100666,2.290537935765228,10.340075,0.4341657404589419,0.2055180768969277,0.375,0.015873015873015872,41.442,80000
